"lb" "mle" "ub" "ce" "Z" "cZ"
"Nespas" 0.182063595023135 1.95718364649871 3.50472420419536 0.182063595023135 2.18171786450175 1.10134930105985
"Cpsf4" 0.136547696267353 1.54754055769665 2.68543802659125 0.136547696267353 2.18559883594657 1.10414818122985
"Cdc45" 0.136547696267353 1.59305645645244 2.86750162161438 0.136547696267353 2.18835080460825 1.10684512025013
"Pim3" 0.182063595023135 1.77512005147557 3.23162881166066 0.182063595023135 2.18962433095503 1.10755782383996
"Fbrsl1" 0.136547696267353 1.54754055769665 2.86750162161438 0.136547696267353 2.18972943702314 1.10755782383996
"Pold3" 0.136547696267353 1.4109928614293 2.59440622907968 0.136547696267353 2.1907007984845 1.10755782383996
"Vbp1" 0.0910317975115676 1.18341336765038 2.36682673530076 0.0910317975115676 2.19172712347762 1.10847026663745
"Rangap1" 0.0910317975115676 1.27444516516195 2.2757949377892 0.0910317975115676 2.19370146578898 1.10907159671211
"Smc3" 0.136547696267353 1.31996106391773 2.36682673530076 0.136547696267353 2.194396927322 1.10907159671211
"Cdk13" 0.136547696267353 1.45650876018509 2.77646982410282 0.136547696267353 2.19455917328882 1.10907159671211
"Neurl1b" 0.22757949377892 1.91166774774292 3.91436729299741 0.22757949377892 2.19600687272737 1.1098401595253
"Chic2" 0.182063595023135 1.684088253964 3.04956521663752 0.182063595023135 2.19607906526011 1.1098401595253
"Cenpc1" 0.0910317975115676 1.22892926640616 2.32131083654498 0.0910317975115676 2.19725925332569 1.11046483457804
"Celsr3" 0.22757949377892 2.23027903903341 4.32401038179946 0.22757949377892 2.19747871501066 1.11046483457804
"2810006K23Rik" 0.182063595023135 1.684088253964 3.00404931788174 0.182063595023135 2.19940972392855 1.11182695559326
"Snhg1" 0.136547696267353 1.22892926640616 2.2757949377892 0.136547696267353 2.20376007131091 1.11733536476727
"Trim67" 0.22757949377892 1.91166774774292 3.368176507928 0.22757949377892 2.20483017110859 1.11834441774572
"Cep57l1" 0.136547696267353 1.50202465894087 2.68543802659125 0.136547696267353 2.20638931104673 1.11944445586461
"Lnp" 0.0910317975115676 1.18341336765038 2.32131083654498 0.0910317975115676 2.20858424337411 1.12154471324206
"Kif5c" 0.182063595023135 1.59305645645244 2.91301752037017 0.182063595023135 2.20989457178857 1.1222479424473
"Tmsb10" 0.0910317975115676 1.18341336765038 2.18476314027763 0.0910317975115676 2.21205287672977 1.12496801376897
"Cenpf" 0.182063595023135 1.54754055769665 2.86750162161438 0.182063595023135 2.21427123184543 1.12709868967671
"Cplx1" 0.182063595023135 1.91166774774292 3.368176507928 0.182063595023135 2.21443779496975 1.12709868967671
"Klf13" 0.0910317975115676 1.22892926640616 2.45785853281233 0.0910317975115676 2.21500123727196 1.12709868967671
"Tex30" 0.136547696267353 1.27444516516195 2.45785853281233 0.136547696267353 2.22489166498913 1.13971090667147
"Dnaaf2" 0.22757949377892 1.77512005147557 3.18611291290487 0.22757949377892 2.22735228643943 1.1428929541783
"Adal" 0.273095392534702 2.2757949377892 4.00539909050897 0.273095392534702 2.23011171825692 1.14442932271495
"Usp39" 0.182063595023135 1.59305645645244 2.77646982410282 0.182063595023135 2.23025356352228 1.14442932271495
"Fnbp4" 0.136547696267353 1.31996106391773 2.45785853281233 0.136547696267353 2.23101378687611 1.14442932271495
"Nsg2" 0.136547696267353 1.45650876018509 2.63992212783547 0.136547696267353 2.23214424384388 1.14442932271495
"Pcna" 0.0910317975115676 1.1378974688946 2.18476314027763 0.0910317975115676 2.23497184315602 1.14731286664333
"Arpc3" 0.273095392534702 1.95718364649871 3.55024010295116 0.273095392534702 2.23747030314952 1.15054658575049
"D16Ertd472e" 0.182063595023135 1.72960415271979 3.14059701414909 0.182063595023135 2.23913891996452 1.15178611909868
"Cenpl" 0.182063595023135 1.684088253964 3.04956521663752 0.182063595023135 2.2392173098994 1.15178611909868
"Ppwd1" 0.136547696267353 1.31996106391773 2.41234263405655 0.136547696267353 2.24025686501317 1.15215888398166
"Pou2f1" 0.136547696267353 1.4109928614293 2.50337443156811 0.136547696267353 2.24401866470897 1.15736940686808
"Fancb" 0.182063595023135 1.72960415271979 3.27714471041644 0.182063595023135 2.24646922698577 1.15982859084835
"Mex3a" 0.136547696267353 1.31996106391773 2.41234263405655 0.136547696267353 2.24815014228628 1.16107885983296
"Gm5607" 0.182063595023135 1.45650876018509 2.63992212783547 0.182063595023135 2.24890412182795 1.16156755725288
"Tsc22d2" 0.182063595023135 1.45650876018509 2.63992212783547 0.182063595023135 2.25009471649146 1.16204568433526
"Gas2l3" 0.22757949377892 1.63857235520822 2.86750162161438 0.22757949377892 2.25143893042673 1.16345767584519
"Atf7ip" 0.22757949377892 1.72960415271979 2.91301752037017 0.22757949377892 2.25289835487725 1.16365668956711
"Eme1" 0.364127190046272 2.32131083654498 4.09643088802057 0.364127190046272 2.25530479117886 1.16673100444067
"Strbp" 0.136547696267353 1.36547696267352 2.59440622907968 0.136547696267353 2.25587624272809 1.16673100444067
"Rbm26" 0.136547696267353 1.27444516516195 2.5488903303239 0.136547696267353 2.25608640256161 1.16673100444067
"Pik3c2a" 0.136547696267353 1.36547696267352 2.5488903303239 0.136547696267353 2.25623569366829 1.16673100444067
"1600020E01Rik" 0.273095392534702 1.95718364649871 3.4136924066838 0.273095392534702 2.26279769561817 1.17305479881077
"Sept3" 0.182063595023135 1.45650876018509 2.68543802659125 0.182063595023135 2.26449053295628 1.17412015110482
"Hnrnpul1" 0.182063595023135 1.45650876018509 2.5488903303239 0.182063595023135 2.26540491458101 1.17412015110482
"Xpo1" 0.136547696267353 1.27444516516195 2.45785853281233 0.136547696267353 2.27078576070317 1.17904390544977
"Atat1" 0.182063595023135 1.36547696267352 2.59440622907968 0.182063595023135 2.2733409170082 1.18162910310927
"Atl1" 0.273095392534702 2.09373134276606 3.73230369797428 0.273095392534702 2.2781789422238 1.18565447111203
"Gmnn" 0.182063595023135 1.36547696267352 2.50337443156811 0.182063595023135 2.27821214693319 1.18565447111203
"Polr2b" 0.182063595023135 1.4109928614293 2.45785853281233 0.182063595023135 2.28078703717976 1.18831248205697
"Mapk8" 0.22757949377892 1.684088253964 3.00404931788174 0.22757949377892 2.28137739711015 1.18852421846685
"Zfp41" 0.273095392534702 1.95718364649871 3.45920830543957 0.273095392534702 2.28229629573177 1.18853602939671
"Uimc1" 0.182063595023135 1.50202465894087 2.77646982410282 0.182063595023135 2.28477301998099 1.19026702428235
"Cep128" 0.318611291290487 2.00269954525449 3.4136924066838 0.318611291290487 2.28499737890971 1.19026702428235
"Fkbp8" 0.182063595023135 1.36547696267352 2.45785853281233 0.182063595023135 2.28721407545478 1.19265337037497
"Zfp606" 0.22757949377892 1.59305645645244 2.95853341912596 0.22757949377892 2.28759555246187 1.19265337037497
"Ankrd27" 0.273095392534702 1.95718364649871 3.368176507928 0.273095392534702 2.28846557526623 1.19265337037497
"Cep70" 0.22757949377892 1.63857235520822 2.86750162161438 0.22757949377892 2.28928955784453 1.19302760719993
"Lin7a" 0.22757949377892 1.684088253964 3.00404931788174 0.22757949377892 2.2893635707777 1.19302760719993
"Sgol2" 0.182063595023135 1.36547696267352 2.50337443156811 0.182063595023135 2.29227718162808 1.19425039288101
"Zfhx2" 0.318611291290487 2.18476314027763 3.86885139424164 0.318611291290487 2.29642859387885 1.19841876479005
"Phc1" 0.182063595023135 1.4109928614293 2.59440622907968 0.182063595023135 2.29699491793689 1.19857946231651
"Gins4" 0.22757949377892 1.54754055769665 2.73095392534703 0.22757949377892 2.29781760719426 1.19914059589375
"Depdc1b" 0.409643088802053 2.2757949377892 3.91436729299741 0.409643088802053 2.30037806882101 1.2024192287297
"Setbp1" 0.22757949377892 1.54754055769665 2.77646982410282 0.22757949377892 2.30188591185583 1.20259479266741
"Hn1" 0.182063595023135 1.27444516516195 2.50337443156811 0.182063595023135 2.31038774617498 1.21223514055073
"Skida1" 0.273095392534702 1.82063595023136 3.27714471041644 0.273095392534702 2.31157097764095 1.21262138359793
"Trim59" 0.22757949377892 1.54754055769665 2.73095392534703 0.22757949377892 2.31379546305187 1.21463090719388
"Ywhaq" 0.136547696267353 1.1378974688946 2.13924724152184 0.136547696267353 2.31757906845377 1.21833710236896
"Gm5141" 0.318611291290487 2.00269954525449 3.59575600170692 0.318611291290487 2.31818501576895 1.21833710236896
"Uhrf1" 0.182063595023135 1.36547696267352 2.59440622907968 0.182063595023135 2.31864040605518 1.21833710236896
"Zc4h2" 0.364127190046272 2.09373134276606 3.50472420419536 0.364127190046272 2.3192511036779 1.21833710236896
"Banp" 0.318611291290487 1.95718364649871 3.45920830543957 0.318611291290487 2.32089527277894 1.21983274584966
"Ctps" 0.182063595023135 1.4109928614293 2.5488903303239 0.182063595023135 2.32124051650161 1.21983274584966
"Grik2" 0.273095392534702 1.72960415271979 2.91301752037017 0.273095392534702 2.32195333727038 1.21983274584966
"Itgb3bp" 0.22757949377892 1.50202465894087 2.59440622907968 0.22757949377892 2.3239153224845 1.22158926065971
"Haus3" 0.182063595023135 1.36547696267352 2.5488903303239 0.182063595023135 2.32724183105496 1.22529891833854
"Auts2" 0.182063595023135 1.31996106391773 2.36682673530076 0.182063595023135 2.32896557999244 1.22650368465549
"Ska2" 0.182063595023135 1.27444516516195 2.36682673530076 0.182063595023135 2.33274223912867 1.22792351322756
"Kif22" 0.182063595023135 1.4109928614293 2.50337443156811 0.182063595023135 2.33521267237998 1.22953208379202
"Cirbp" 0.182063595023135 1.22892926640616 2.32131083654498 0.182063595023135 2.33639027962595 1.23061975038845
"8430429K09Rik" 0.273095392534702 1.77512005147557 3.14059701414909 0.273095392534702 2.33978942910805 1.23442186224606
"Setd1b" 0.182063595023135 1.31996106391773 2.41234263405655 0.182063595023135 2.3414931251673 1.23632756588104
"Kif14" 0.318611291290487 1.86615184898714 3.32266060917224 0.318611291290487 2.34395912552902 1.23866777355211
"Dcps" 0.22757949377892 1.50202465894087 2.63992212783547 0.22757949377892 2.34414048227607 1.23866777355211
"Ckap5" 0.22757949377892 1.45650876018509 2.73095392534703 0.22757949377892 2.34546618994403 1.23950951743035
"Ints2" 0.182063595023135 1.27444516516195 2.32131083654498 0.182063595023135 2.34657458366865 1.2404826213856
"Bcl7a" 0.22757949377892 1.4109928614293 2.50337443156811 0.22757949377892 2.34820312762811 1.24150925598228
"Rsrc2" 0.182063595023135 1.31996106391773 2.5488903303239 0.182063595023135 2.35125392507114 1.24314487573781
"Kdm5d" 0.318611291290487 1.95718364649871 3.59575600170692 0.318611291290487 2.35304751270037 1.24374366028311
"Rbm8a" 0.182063595023135 1.18341336765038 2.18476314027763 0.182063595023135 2.35357847562746 1.24380829814441
"Mrgbp" 0.409643088802053 2.13924724152184 3.77781959673005 0.409643088802053 2.35404039670115 1.24380829814441
"Cep44" 0.318611291290487 1.82063595023136 3.14059701414909 0.318611291290487 2.35944769873806 1.24942943982353
"Metap1d" 0.318611291290487 1.82063595023136 3.0950811153933 0.318611291290487 2.35999404135515 1.24942943982353
"Atxn2l" 0.22757949377892 1.45650876018509 2.63992212783547 0.22757949377892 2.36074022620309 1.24942943982353
"Gigyf1" 0.22757949377892 1.45650876018509 2.5488903303239 0.22757949377892 2.3643467023713 1.25292818710177
"Nfatc2ip" 0.318611291290487 1.95718364649871 3.368176507928 0.318611291290487 2.36469802053162 1.25292818710177
"Rimklb" 0.22757949377892 1.36547696267352 2.63992212783547 0.22757949377892 2.37009746847487 1.25761937480412
"Mns1" 0.318611291290487 1.72960415271979 3.14059701414909 0.318611291290487 2.37879651816659 1.26847416055695
"Arhgap33" 0.318611291290487 1.77512005147557 3.00404931788174 0.318611291290487 2.37924429580182 1.26847416055695
"Gins1" 0.273095392534702 1.50202465894087 2.5488903303239 0.273095392534702 2.38374724501971 1.27384442703134
"Mzt1" 0.22757949377892 1.31996106391773 2.41234263405655 0.22757949377892 2.38531544796273 1.27424230818844
"Tra2b" 0.22757949377892 1.31996106391773 2.50337443156811 0.22757949377892 2.38806116539755 1.27509453450911
"Dpy30" 0.182063595023135 1.22892926640616 2.2757949377892 0.182063595023135 2.38947885405482 1.27651590467832
"Tcf19" 0.273095392534702 1.50202465894087 2.63992212783547 0.273095392534702 2.3912193186513 1.2768675807519
"Dscc1" 0.364127190046272 1.95718364649871 3.368176507928 0.364127190046272 2.39184513500329 1.2768675807519
"Pcgf2" 0.409643088802053 2.18476314027763 3.86885139424164 0.409643088802053 2.40039999162382 1.28583495740841
"Fgd4" 0.318611291290487 1.63857235520822 2.91301752037017 0.318611291290487 2.40222279707915 1.28765995324791
"Smarcd1" 0.22757949377892 1.4109928614293 2.50337443156811 0.22757949377892 2.40287200734422 1.28787659570421
"Fignl1" 0.364127190046272 1.91166774774292 3.368176507928 0.364127190046272 2.40500975109209 1.28961107971186
"Rad54b" 0.364127190046272 1.86615184898714 3.0950811153933 0.364127190046272 2.40518067810289 1.28961107971186
"Nfyb" 0.22757949377892 1.36547696267352 2.45785853281233 0.22757949377892 2.40713197293515 1.2913179498856
"Arrdc3" 0.273095392534702 1.50202465894087 2.77646982410282 0.273095392534702 2.40728443555574 1.2913179498856
"Slc25a53" 0.500674886313622 2.41234263405655 4.18746268553213 0.500674886313622 2.40757160870077 1.2913179498856
"Kif18b" 0.409643088802053 2.18476314027763 3.64127190046272 0.409643088802053 2.40864801898538 1.2913179498856
"Hp1bp3" 0.22757949377892 1.36547696267352 2.45785853281233 0.22757949377892 2.4103067436056 1.29145825488777
"Zfp532" 0.409643088802053 1.95718364649871 3.32266060917224 0.409643088802053 2.41102785764944 1.29177670006055
"Csrnp2" 0.318611291290487 1.77512005147557 3.00404931788174 0.318611291290487 2.41223660442792 1.29204773592292
"Mtmr4" 0.318611291290487 1.72960415271979 3.14059701414909 0.318611291290487 2.41697288552739 1.29699240308803
"Brd9" 0.22757949377892 1.4109928614293 2.45785853281233 0.22757949377892 2.4273186123925 1.30831328935283
"Wtap" 0.22757949377892 1.27444516516195 2.41234263405655 0.22757949377892 2.43316398192522 1.31402529776582
"Mcmbp" 0.22757949377892 1.4109928614293 2.68543802659125 0.22757949377892 2.43499312364318 1.31604749743731
"Mir5128" 0.364127190046272 1.95718364649871 3.45920830543957 0.364127190046272 2.43512417311885 1.31604749743731
"Srrm4" 0.455158987557841 2.2757949377892 4.09643088802057 0.455158987557841 2.43570898757176 1.31604749743731
"Chd3" 0.318611291290487 1.59305645645244 2.77646982410282 0.318611291290487 2.43678556086544 1.31604749743731
"Cks2" 0.22757949377892 1.27444516516195 2.2757949377892 0.22757949377892 2.43837841204711 1.31721781809913
"Cxxc4" 0.546190785069407 2.32131083654498 3.95988319175321 0.546190785069407 2.44105082227234 1.31890249488607
"Lmo3" 0.364127190046272 2.00269954525449 3.55024010295116 0.364127190046272 2.44171301380201 1.31910770088014
"Mmp16" 0.500674886313622 2.32131083654498 3.73230369797428 0.500674886313622 2.44208330000043 1.31910770088014
"Tbpl1" 0.22757949377892 1.31996106391773 2.36682673530076 0.22757949377892 2.44233028898031 1.31910770088014
"Akap6" 0.318611291290487 1.77512005147557 3.00404931788174 0.318611291290487 2.44400749197189 1.32019485628454
"Mib1" 0.364127190046272 1.86615184898714 3.23162881166066 0.364127190046272 2.44844876238454 1.32625359516405
"Casp8ap2" 0.318611291290487 1.50202465894087 2.86750162161438 0.318611291290487 2.45024717016183 1.32821415571229
"Rrn3" 0.22757949377892 1.31996106391773 2.50337443156811 0.22757949377892 2.46368989396916 1.34733670645434
"Fem1c" 0.318611291290487 1.684088253964 2.95853341912596 0.318611291290487 2.46665042570233 1.34861299206517
"Hsf2" 0.273095392534702 1.31996106391773 2.41234263405655 0.273095392534702 2.46699935788174 1.34861299206517
"Mcm5" 0.273095392534702 1.4109928614293 2.59440622907968 0.273095392534702 2.46838454901299 1.34861299206517
"Ckap2" 0.22757949377892 1.31996106391773 2.41234263405655 0.22757949377892 2.46863518944889 1.34861299206517
"D11Wsu47e" 0.546190785069407 2.41234263405655 4.18746268553213 0.546190785069407 2.46979773527818 1.34861299206517
"9330133O14Rik" 0.500674886313622 2.36682673530076 4.36952628055525 0.500674886313622 2.47040535443378 1.34861299206517
"Tmtc4" 0.455158987557841 2.09373134276606 3.73230369797428 0.455158987557841 2.4723348004848 1.35044068543591
"Zfhx4" 0.546190785069407 2.2757949377892 3.86885139424164 0.546190785069407 2.47616479752876 1.35499321999761
"G3bp1" 0.22757949377892 1.27444516516195 2.36682673530076 0.22757949377892 2.47832099808897 1.35651288675768
"Casp2" 0.364127190046272 1.63857235520822 2.77646982410282 0.364127190046272 2.48158658414575 1.35833133307369
"Rhno1" 0.273095392534702 1.36547696267352 2.45785853281233 0.273095392534702 2.48574849903391 1.36390722799731
"Snw1" 0.22757949377892 1.27444516516195 2.2757949377892 0.22757949377892 2.48612201893789 1.36390722799731
"Rnaseh2b" 0.318611291290487 1.59305645645244 2.68543802659125 0.318611291290487 2.48674975739196 1.36390722799731
"Cenpa" 0.318611291290487 1.50202465894087 2.5488903303239 0.318611291290487 2.48966119578151 1.36656844712863
"Cenpj" 0.318611291290487 1.59305645645244 2.86750162161438 0.318611291290487 2.48982561499419 1.36656844712863
"Rtkn2" 0.409643088802053 1.86615184898714 3.14059701414909 0.409643088802053 2.49205060156453 1.36856010629797
"Sox1" 0.318611291290487 1.63857235520822 2.8219857228586 0.318611291290487 2.49255654246038 1.36856010629797
"Sept10" 0.273095392534702 1.31996106391773 2.41234263405655 0.273095392534702 2.49269944724533 1.36856010629797
"Cdk5r1" 0.318611291290487 1.54754055769665 2.68543802659125 0.318611291290487 2.49279286999105 1.36856010629797
"H2afv" 0.273095392534702 1.31996106391773 2.50337443156811 0.273095392534702 2.50218205011114 1.3773679347407
"Fam111a" 0.318611291290487 1.59305645645244 2.8219857228586 0.318611291290487 2.50377014881552 1.37895912040863
"Pmf1" 0.273095392534702 1.36547696267352 2.45785853281233 0.273095392534702 2.50707119082449 1.38056043755251
"Tipin" 0.22757949377892 1.27444516516195 2.41234263405655 0.22757949377892 2.50825316292095 1.38071736311497
"Chd6" 0.318611291290487 1.54754055769665 2.68543802659125 0.318611291290487 2.51356519125964 1.38630872639868
"Tia1" 0.318611291290487 1.59305645645244 2.8219857228586 0.318611291290487 2.51483177414979 1.38652955891182
"Psip1" 0.273095392534702 1.31996106391773 2.45785853281233 0.273095392534702 2.52369561729703 1.39669522136826
"Ska1" 0.364127190046272 1.684088253964 2.77646982410282 0.364127190046272 2.5237732369598 1.39669522136826
"Smim4" 0.409643088802053 1.91166774774292 3.27714471041644 0.409643088802053 2.5272417781153 1.40040671774686
"Ccnf" 0.455158987557841 1.95718364649871 3.73230369797428 0.455158987557841 2.53097116250187 1.40526248248949
"Troap" 0.455158987557841 1.95718364649871 3.27714471041644 0.455158987557841 2.53333706128249 1.40601201679074
"Syne2" 0.273095392534702 1.31996106391773 2.41234263405655 0.273095392534702 2.53343929546854 1.40601201679074
"Nuf2" 0.409643088802053 1.59305645645244 2.68543802659125 0.409643088802053 2.53358813007074 1.40601201679074
"Ddx3y" 0.364127190046272 1.63857235520822 2.86750162161438 0.364127190046272 2.53361801380871 1.40601201679074
"Pou3f3" 0.273095392534702 1.36547696267352 2.45785853281233 0.273095392534702 2.54179641680344 1.41225432158495
"Hnrnpa0" 0.318611291290487 1.45650876018509 2.68543802659125 0.318611291290487 2.54237231748455 1.41225664760721
"Mki67" 0.273095392534702 1.4109928614293 2.59440622907968 0.273095392534702 2.54478068397906 1.41418621262827
"Phf6" 0.273095392534702 1.31996106391773 2.41234263405655 0.273095392534702 2.54585977966003 1.41495728816965
"Pbk" 0.318611291290487 1.63857235520822 2.86750162161438 0.318611291290487 2.54783235813699 1.41709810289202
"Slfn9" 0.455158987557841 1.95718364649871 3.32266060917224 0.455158987557841 2.5484111576592 1.41709928314172
"Sumo3" 0.273095392534702 1.45650876018509 2.5488903303239 0.273095392534702 2.54850859500685 1.41709928314172
"Snapc3" 0.455158987557841 1.95718364649871 3.23162881166066 0.455158987557841 2.54957095756994 1.41710109232098
"Wdr35" 0.364127190046272 1.684088253964 2.8219857228586 0.364127190046272 2.55260278799528 1.420862524703
"Sfmbt1" 0.364127190046272 1.63857235520822 2.8219857228586 0.364127190046272 2.5586060297507 1.42917231098764
"Wdhd1" 0.318611291290487 1.50202465894087 2.77646982410282 0.318611291290487 2.55861320800195 1.42917231098764
"Fcho1" 0.591706683825191 2.36682673530076 4.14194678677633 0.591706683825191 2.56231607463552 1.43221848527131
"Ccdc66" 0.318611291290487 1.50202465894087 2.59440622907968 0.318611291290487 2.56676188553007 1.43809069238731
"Mphosph9" 0.364127190046272 1.54754055769665 2.77646982410282 0.364127190046272 2.57939073748048 1.44842661499051
"Dcp1b" 0.591706683825191 2.41234263405655 4.18746268553213 0.591706683825191 2.58084939088608 1.44971620571284
"Braf" 0.318611291290487 1.50202465894087 2.63992212783547 0.318611291290487 2.58329525891677 1.45077390044815
"Cenpk" 0.364127190046272 1.59305645645244 2.73095392534703 0.364127190046272 2.58511086879531 1.45264031276249
"Hmgb2" 0.273095392534702 1.22892926640616 2.23027903903341 0.273095392534702 2.58782414827442 1.45405531549254
"Sgol1" 0.364127190046272 1.59305645645244 2.77646982410282 0.364127190046272 2.58926900383383 1.45535022815198
"Sass6" 0.500674886313622 1.77512005147557 2.91301752037017 0.500674886313622 2.59051190604599 1.4563352724879
"Srsf10" 0.318611291290487 1.50202465894087 2.77646982410282 0.318611291290487 2.60196049431792 1.46922864170286
"Mtf2" 0.364127190046272 1.50202465894087 2.59440622907968 0.364127190046272 2.60392676588167 1.47038919470061
"Zbtb18" 0.318611291290487 1.4109928614293 2.45785853281233 0.318611291290487 2.60621377969899 1.47295523373718
"Gm20199" 0.409643088802053 1.95718364649871 3.368176507928 0.409643088802053 2.608794357965 1.47596644874557
"Ier2" 0.409643088802053 1.72960415271979 2.86750162161438 0.409643088802053 2.61162428725717 1.47935483132855
"Uty" 0.455158987557841 1.86615184898714 3.14059701414909 0.455158987557841 2.61337619931259 1.47963268395951
"BC026590" 0.500674886313622 2.04821544401027 3.4136924066838 0.500674886313622 2.61659995765766 1.48323402234218
"Pla2g4b" 0.864802076359895 2.95853341912596 5.00674886313622 0.864802076359895 2.61879106416426 1.48378402219101
"Gprasp2" 0.637222582580976 2.36682673530076 3.95988319175321 0.637222582580976 2.62191851294471 1.48574743346479
"Zfp799" 0.637222582580976 2.50337443156811 4.14194678677633 0.637222582580976 2.62465042603262 1.48803485372266
"Mpped2" 0.500674886313622 2.04821544401027 3.368176507928 0.500674886313622 2.6278799580524 1.49107430249872
"Cdk1" 0.318611291290487 1.4109928614293 2.50337443156811 0.318611291290487 2.62827256154671 1.49107430249872
"Mfap4" 0.864802076359895 2.95853341912596 5.18881245815935 0.864802076359895 2.62897408385614 1.49107430249872
"Rad18" 0.409643088802053 1.63857235520822 2.86750162161438 0.409643088802053 2.63088355701541 1.49132632827925
"Zfp609" 0.455158987557841 1.72960415271979 2.95853341912596 0.455158987557841 2.63268476414605 1.49272340181181
"Cbx1" 0.318611291290487 1.36547696267352 2.41234263405655 0.318611291290487 2.64548456591466 1.50839574077479
"Cdca5" 0.591706683825191 2.04821544401027 3.368176507928 0.591706683825191 2.64948844326273 1.51352487561977
"Zcchc8" 0.364127190046272 1.4109928614293 2.45785853281233 0.364127190046272 2.6501174709665 1.51352905752996
"Plk4" 0.500674886313622 1.86615184898714 3.04956521663752 0.500674886313622 2.65131067802686 1.51438804526607
"Rfc3" 0.364127190046272 1.50202465894087 2.5488903303239 0.364127190046272 2.65153231551793 1.51438804526607
"Myef2" 0.318611291290487 1.36547696267352 2.41234263405655 0.318611291290487 2.65256292552374 1.51438804526607
"Dek" 0.318611291290487 1.36547696267352 2.41234263405655 0.318611291290487 2.66233807721008 1.52729220073725
"Ect2" 0.409643088802053 1.63857235520822 2.91301752037017 0.409643088802053 2.66359861171033 1.52799875788667
"Ncam1" 0.364127190046272 1.45650876018509 2.59440622907968 0.364127190046272 2.66513165427648 1.52865271007012
"Arid1a" 0.318611291290487 1.4109928614293 2.59440622907968 0.318611291290487 2.66632471486596 1.52865271007012
"Shcbp1" 0.455158987557841 1.59305645645244 2.73095392534703 0.455158987557841 2.66793326126619 1.53001197893211
"Iqcb1" 0.546190785069407 2.09373134276606 3.45920830543957 0.546190785069407 2.66855206975991 1.53001197893211
"Mcm10" 0.455158987557841 1.77512005147557 2.95853341912596 0.455158987557841 2.66898855026424 1.53001197893211
"Dennd5b" 0.364127190046272 1.50202465894087 2.63992212783547 0.364127190046272 2.67128801561923 1.53122606807868
"Rbmx" 0.455158987557841 1.684088253964 2.91301752037017 0.455158987557841 2.67162710875348 1.53122606807868
"Cit" 0.682738481336757 2.2757949377892 3.59575600170692 0.682738481336757 2.67305738439801 1.53122606807868
"Nrg1" 0.500674886313622 1.86615184898714 3.14059701414909 0.500674886313622 2.67451265833187 1.53123851971667
"B4galt1" 0.409643088802053 1.63857235520822 2.68543802659125 0.409643088802053 2.67670026813669 1.53357683969831
"Pola1" 0.409643088802053 1.59305645645244 2.68543802659125 0.409643088802053 2.67744013694854 1.53371709246833
"Cdca8" 0.364127190046272 1.4109928614293 2.50337443156811 0.364127190046272 2.68295150140146 1.54109044499975
"Pcdhb17" 0.864802076359895 2.8219857228586 4.7791693693573 0.864802076359895 2.68300989773633 1.54109044499975
"Ndc80" 0.500674886313622 1.77512005147557 3.00404931788174 0.500674886313622 2.68656695456865 1.54460053734657
"Dnajb1" 0.500674886313622 1.82063595023136 3.00404931788174 0.500674886313622 2.68976835011157 1.54747690515499
"Hist1h2ae" 0.500674886313622 1.77512005147557 2.86750162161438 0.500674886313622 2.69434798910872 1.55243234389545
"Atad5" 0.364127190046272 1.50202465894087 2.63992212783547 0.364127190046272 2.70374415715754 1.56366610571185
"Tcf20" 0.455158987557841 1.63857235520822 2.68543802659125 0.455158987557841 2.70564842808748 1.56555079888237
"Gad2" 0.637222582580976 2.2757949377892 3.77781959673005 0.637222582580976 2.71358921321933 1.572563126351
"BC068157" 0.682738481336757 2.41234263405655 4.05091498926477 0.682738481336757 2.72342385587698 1.58638306625078
"Frat2" 0.910317975115676 2.8219857228586 5.00674886313622 0.910317975115676 2.72597372384543 1.58922377455623
"Sez6" 0.500674886313622 1.77512005147557 3.0950811153933 0.500674886313622 2.75500883145441 1.62278762981629
"Cdc25c" 0.637222582580976 1.95718364649871 3.14059701414909 0.637222582580976 2.75572304315502 1.62278762981629
"Cnot1" 0.409643088802053 1.54754055769665 2.5488903303239 0.409643088802053 2.75778087829522 1.62278762981629
"Racgap1" 0.409643088802053 1.45650876018509 2.50337443156811 0.409643088802053 2.76607156356305 1.63228562829025
"Myt1" 0.591706683825191 2.09373134276606 3.45920830543957 0.591706683825191 2.76957372449482 1.63541848138955
"Haus5" 0.637222582580976 2.13924724152184 3.45920830543957 0.637222582580976 2.77988456849143 1.64580421001842
"Flrt2" 0.682738481336757 2.13924724152184 3.55024010295116 0.682738481336757 2.78057451617979 1.64581259425797
"Kif11" 0.500674886313622 1.77512005147557 2.91301752037017 0.500674886313622 2.7808926852971 1.64581259425797
"Rnf113a2" 0.773770278848329 2.45785853281233 3.86885139424164 0.773770278848329 2.78190495973961 1.64581259425797
"Lig1" 0.409643088802053 1.45650876018509 2.5488903303239 0.409643088802053 2.78219768783115 1.64581259425797
"Krit1" 0.409643088802053 1.50202465894087 2.68543802659125 0.409643088802053 2.78548117708762 1.64696777424798
"Rrm1" 0.409643088802053 1.54754055769665 2.77646982410282 0.409643088802053 2.78654207189293 1.6475168817338
"Eif2a" 0.546190785069407 1.72960415271979 2.8219857228586 0.546190785069407 2.78667237425768 1.6475168817338
"5430416N02Rik" 0.500674886313622 1.72960415271979 2.95853341912596 0.500674886313622 2.78697578582423 1.6475168817338
