"lb" "mle" "ub" "ce" "Z" "cZ"
"Bhlhe41" -5.90835076287164 -3.06693016698681 -1.21775168395065 -1.21775168395065 -3.35308574122498 -2.29405715255754
"Mical1" -5.86324884865125 -3.1120320812072 -1.21775168395065 -1.21775168395065 -3.35279220012579 -2.29405715255754
"Ifitm3" -5.90835076287164 -3.1120320812072 -1.21775168395065 -1.21775168395065 -3.34196588704071 -2.2810249704743
"Prnp" -3.96896845139468 -1.98448422569735 -0.766732541746702 -0.766732541746702 -3.33908547231784 -2.27894316980978
"Ntn1" -5.27692396378614 -2.57080911056247 -1.03734402706907 -1.03734402706907 -3.33663014246493 -2.27679707488774
"Six3os1" -5.86324884865125 -3.06693016698681 -1.17264976973025 -1.17264976973025 -3.33501070158859 -2.27579521597399
"Suclg2" -5.45733162066772 -2.61591102478287 -0.992242112848671 -0.992242112848671 -3.29978912227131 -2.23462364466517
"Wls" -4.6454971647006 -2.30019762524011 -0.947140198628279 -0.947140198628279 -3.29857285572404 -2.2341577725229
"Nab1" -4.14937610827626 -2.11978996835853 -0.85693637018749 -0.85693637018749 -3.27312169354945 -2.20260780008015
"Cx3cl1" -5.77304502021048 -2.97672633854602 -1.12754785550986 -1.12754785550986 -3.26740728089525 -2.19917435417064
"Prdx1" -2.93162442432563 -1.89428039725656 -0.811834455967098 -0.811834455967098 -3.26716146255235 -2.19917435417064
"Pkm" -3.02182825276642 -1.89428039725656 -0.766732541746702 -0.766732541746702 -3.26456277873428 -2.19677280313415
"Flii" -5.90835076287164 -2.93162442432563 -1.08244594128946 -1.08244594128946 -3.25162120276346 -2.18122107706075
"Glo1" -3.47284739497037 -1.84917848303616 -0.72163062752631 -0.72163062752631 -3.24935849732005 -2.17987319907636
"Samd4" -5.77304502021048 -3.02182825276642 -1.12754785550986 -1.12754785550986 -3.23771243210932 -2.16785386191492
"Lancl3" -5.77304502021048 -2.97672633854602 -1.08244594128946 -1.08244594128946 -3.22489750525398 -2.1512124137047
"Mfsd1" -4.37488567937826 -2.16489188257893 -0.811834455967098 -0.811834455967098 -3.21778267263138 -2.14248369312322
"Vdac2" -2.93162442432563 -1.66877082615459 -0.631426799085518 -0.631426799085518 -3.21217482855892 -2.135846799882
"Ppp1r12a" -2.97672633854602 -1.71387274037498 -0.676528713305914 -0.676528713305914 -3.18814439539628 -2.10579713704287
"Cachd1" -5.77304502021048 -2.97672633854602 -1.08244594128946 -1.08244594128946 -3.18723944011338 -2.10571560804702
"Fhl3" -5.36712779222691 -2.30019762524011 -0.85693637018749 -0.85693637018749 -3.18596228601184 -2.10510938669406
"1810055G02Rik" -5.81814693443087 -3.02182825276642 -1.08244594128946 -1.08244594128946 -3.17932504206182 -2.09934148216924
"Fam19a5" -5.77304502021048 -2.97672633854602 -1.08244594128946 -1.08244594128946 -3.17245766160132 -2.09088397730382
"Elovl1" -5.5024335348881 -2.52570719634208 -0.947140198628279 -0.947140198628279 -3.16914928191325 -2.08914382046164
"Elovl5" -3.60815313763153 -1.98448422569735 -0.72163062752631 -0.72163062752631 -3.16763573862683 -2.08879120153214
"Eef1b2" -2.79631868166444 -1.71387274037498 -0.676528713305914 -0.676528713305914 -3.16582306679314 -2.08805674526558
"Rhoc" -5.68284119176968 -2.88652251010523 -1.03734402706907 -1.03734402706907 -3.16545951543928 -2.08805674526558
"Dgkk" -5.81814693443087 -3.02182825276642 -1.08244594128946 -1.08244594128946 -3.16269101947245 -2.08532894321505
"Fgfr3" -5.32202587800653 -2.48060528212169 -0.902038284407886 -0.902038284407886 -3.16005022201948 -2.08289403502384
"Cnih" -2.97672633854602 -1.66877082615459 -0.631426799085518 -0.631426799085518 -3.15931385045051 -2.08289403502384
"Creb5" -5.72794310599006 -2.97672633854602 -1.03734402706907 -1.03734402706907 -3.15692856953877 -2.08183928014751
"Hmox1" -5.09651630690456 -2.3452995394605 -0.902038284407886 -0.902038284407886 -3.15063344506938 -2.07415029607412
"Mkl2" -4.05917227983549 -2.11978996835853 -0.766732541746702 -0.766732541746702 -3.14869910283901 -2.0737136954977
"Tgfb1i1" -5.99855459131245 -3.02182825276642 -1.08244594128946 -1.08244594128946 -3.14647132345147 -2.07261536421596
"Hepacam" -3.42774548074995 -1.84917848303616 -0.676528713305914 -0.676528713305914 -3.14630099051674 -2.07261536421596
"Eda2r" -4.91610865002299 -2.39040145368089 -0.902038284407886 -0.902038284407886 -3.14205622223653 -2.06778886343642
"Phkb" -5.54753544910849 -2.52570719634208 -0.902038284407886 -0.902038284407886 -3.13449662439241 -2.05929465360435
"Asns" -3.42774548074995 -1.84917848303616 -0.676528713305914 -0.676528713305914 -3.13360079457295 -2.05929465360435
"Serpinh1" -4.05917227983549 -1.98448422569735 -0.72163062752631 -0.72163062752631 -3.12698493021458 -2.05245687951306
"Uqcrc1" -2.93162442432563 -1.66877082615459 -0.631426799085518 -0.631426799085518 -3.12634270205878 -2.05245687951306
"Ppap2b" -3.02182825276642 -1.66877082615459 -0.631426799085518 -0.631426799085518 -3.12499573816455 -2.05167949544961
"Hsd17b12" -2.93162442432563 -1.71387274037498 -0.631426799085518 -0.631426799085518 -3.12101769572654 -2.04942054143627
"Rpsa" -2.75121676744405 -1.6236689119342 -0.631426799085518 -0.631426799085518 -3.11174946858794 -2.0386009307975
"Wars" -5.5024335348881 -2.43550336790129 -0.85693637018749 -0.85693637018749 -3.11045979856643 -2.03788992203735
"Ildr2" -5.72794310599006 -2.97672633854602 -1.03734402706907 -1.03734402706907 -3.10730471704229 -2.03455179980284
"Slc25a18" -5.36712779222691 -2.43550336790129 -0.85693637018749 -0.85693637018749 -3.10502725783276 -2.03245759323291
"Slc38a2" -3.20223590964799 -1.93938231147695 -0.766732541746702 -0.766732541746702 -3.10425606706679 -2.03245759323291
"Tmem176b" -4.28468185093745 -2.11978996835853 -0.72163062752631 -0.72163062752631 -3.10249376862057 -2.03107201881587
"Gsta4" -5.68284119176968 -2.88652251010523 -0.992242112848671 -0.992242112848671 -3.09238350037256 -2.02199009416812
"Tmbim1" -5.72794310599006 -2.93162442432563 -0.992242112848671 -0.992242112848671 -3.09217725068395 -2.02199009416812
"Fyn" -3.29243973808878 -1.84917848303616 -0.676528713305914 -0.676528713305914 -3.08859744581583 -2.01949775204616
"Lbh" -5.36712779222691 -2.43550336790129 -0.85693637018749 -0.85693637018749 -3.08734453690032 -2.01949775204616
"Cs" -2.93162442432563 -1.71387274037498 -0.676528713305914 -0.676528713305914 -3.08154334522686 -2.0124015938281
"E2f6" -5.68284119176968 -2.93162442432563 -0.992242112848671 -0.992242112848671 -3.07713306905548 -2.00808485787778
"Ttyh2" -5.27692396378614 -2.3452995394605 -0.811834455967098 -0.811834455967098 -3.07240804248108 -2.00273607693218
"Gja1" -4.05917227983549 -2.16489188257893 -0.766732541746702 -0.766732541746702 -3.06805970231854 -1.9976693441396
"Mdh1" -2.88652251010523 -1.75897465459538 -0.676528713305914 -0.676528713305914 -3.06452426539847 -1.99374566655273
"Gcat" -5.63773927754929 -2.84142059588484 -0.992242112848671 -0.992242112848671 -3.06066275588151 -1.98942971604264
"Adam12" -3.51794930919076 -1.80407656881577 -0.631426799085518 -0.631426799085518 -3.05959698387906 -1.98942971604264
"Pald1" -5.59263736332887 -2.84142059588484 -0.992242112848671 -0.992242112848671 -3.05920862685768 -1.98942971604264
"Stk39" -5.68284119176968 -2.93162442432563 -0.992242112848671 -0.992242112848671 -3.05638467429647 -1.98650067764958
"Zcchc24" -3.38264356652957 -1.89428039725656 -0.676528713305914 -0.676528713305914 -3.05267843653573 -1.98605034487831
"Ptgds" -3.96896845139468 -1.93938231147695 -0.676528713305914 -0.676528713305914 -3.05250925061497 -1.98605034487831
"Pvt1" -5.18672013534533 -2.20999379679932 -0.766732541746702 -0.766732541746702 -3.05233934853111 -1.98605034487831
"Dgkz" -5.68284119176968 -2.93162442432563 -0.992242112848671 -0.992242112848671 -3.04551024578027 -1.97938677724729
"Gm2a" -2.97672633854602 -1.71387274037498 -0.586324884865122 -0.586324884865122 -3.04540173411083 -1.97938677724729
"Rgs7bp" -5.72794310599006 -2.84142059588484 -0.947140198628279 -0.947140198628279 -3.03262245626101 -1.96422357624015
"Chpf" -5.63773927754929 -2.88652251010523 -0.947140198628279 -0.947140198628279 -3.02483610043526 -1.95549579501431
"Timp4" -5.72794310599006 -2.93162442432563 -0.992242112848671 -0.992242112848671 -3.02093784984078 -1.95307653155469
"Cst3" -3.1571339954276 -1.98448422569735 -0.72163062752631 -0.72163062752631 -3.00410867177283 -1.93332697778325
"Stim2" -3.83366270873353 -1.93938231147695 -0.676528713305914 -0.676528713305914 -2.99834088383326 -1.92615965576215
"Plekhb1" -5.45733162066772 -2.57080911056247 -0.85693637018749 -0.85693637018749 -2.98982945097534 -1.91815742980427
"Dmd" -4.28468185093745 -2.02958613991774 -0.676528713305914 -0.676528713305914 -2.98833687888765 -1.91705549319978
"Abcc4" -5.63773927754929 -2.84142059588484 -0.947140198628279 -0.947140198628279 -2.98516508417263 -1.91356196287066
"Eif4ebp1" -3.78856079451311 -1.84917848303616 -0.631426799085518 -0.631426799085518 -2.98384982754642 -1.91286016662355
"Cybrd1" -5.63773927754929 -2.84142059588484 -0.902038284407886 -0.902038284407886 -2.98324224984889 -1.91286016662355
"Htra1" -5.63773927754929 -2.88652251010523 -0.947140198628279 -0.947140198628279 -2.98095353392448 -1.91097701198914
"Itgav" -3.51794930919076 -1.66877082615459 -0.586324884865122 -0.586324884865122 -2.98017724525859 -1.91097701198914
"Ftl1" -2.75121676744405 -1.71387274037498 -0.631426799085518 -0.631426799085518 -2.97978493278474 -1.91097701198914
"Lpcat3" -4.69059907892099 -2.11978996835853 -0.72163062752631 -0.72163062752631 -2.9718937587566 -1.90276662868229
"Pdlim4" -5.63773927754929 -2.88652251010523 -0.947140198628279 -0.947140198628279 -2.96395118732448 -1.89345881572238
"Tanc1" -5.59263736332887 -2.84142059588484 -0.902038284407886 -0.902038284407886 -2.95962482031528 -1.88829192319317
"Bhlhe40" -5.59263736332887 -2.79631868166444 -0.902038284407886 -0.902038284407886 -2.95592459286631 -1.88401406833948
"Prkab2" -5.63773927754929 -2.84142059588484 -0.902038284407886 -0.902038284407886 -2.95374473680129 -1.88190393555675
"Thrb" -5.68284119176968 -2.88652251010523 -0.902038284407886 -0.902038284407886 -2.9490673740681 -1.87622347825662
"Sh3pxd2b" -4.28468185093745 -1.98448422569735 -0.631426799085518 -0.631426799085518 -2.93903037075552 -1.86471904692522
"Cyb5r3" -3.51794930919076 -1.80407656881577 -0.586324884865122 -0.586324884865122 -2.9376544107027 -1.86471904692522
"Dhcr7" -3.78856079451311 -1.89428039725656 -0.631426799085518 -0.631426799085518 -2.93153274083489 -1.85712393919196
"Slc16a2" -5.18672013534533 -2.30019762524011 -0.766732541746702 -0.766732541746702 -2.92405990814262 -1.84939447242556
"Mlc1" -4.19447802249668 -1.93938231147695 -0.631426799085518 -0.631426799085518 -2.92294871779049 -1.84879208919146
"Gpm6b" -3.24733782386839 -1.93938231147695 -0.631426799085518 -0.631426799085518 -2.91811445619883 -1.84284767669823
"Trp53inp1" -3.87876462295391 -2.02958613991774 -0.676528713305914 -0.676528713305914 -2.91380336235482 -1.8384435236779
"Stard3" -5.63773927754929 -2.84142059588484 -0.902038284407886 -0.902038284407886 -2.91184537938557 -1.83708529088239
"Pros1" -5.54753544910849 -2.79631868166444 -0.85693637018749 -0.85693637018749 -2.91134978400957 -1.83708529088239
"Nav2" -3.74345888029272 -1.80407656881577 -0.586324884865122 -0.586324884865122 -2.90004299443207 -1.82181742312428
"Ncald" -3.06693016698681 -1.71387274037498 -0.586324884865122 -0.586324884865122 -2.89503219483679 -1.81657472110194
"Arhgap31" -5.59263736332887 -2.84142059588484 -0.902038284407886 -0.902038284407886 -2.88990335330893 -1.81115293799532
"Peli2" -5.68284119176968 -2.57080911056247 -0.766732541746702 -0.766732541746702 -2.88387202145909 -1.80343777969285
"Mbnl1" -3.06693016698681 -1.66877082615459 -0.54122297064473 -0.54122297064473 -2.88112459153003 -1.8004553126104
"Lonrf2" -5.59263736332887 -2.66101293900326 -0.811834455967098 -0.811834455967098 -2.87741734160686 -1.79608395044422
"Rapgef4" -5.54753544910849 -2.75121676744405 -0.85693637018749 -0.85693637018749 -2.87522494432644 -1.79420610465887
"Rpn2" -3.1120320812072 -1.6236689119342 -0.54122297064473 -0.54122297064473 -2.87475987130904 -1.79420610465887
"Moxd1" -5.59263736332887 -2.79631868166444 -0.85693637018749 -0.85693637018749 -2.87391539438555 -1.79396412242495
"Slc25a4" -2.79631868166444 -1.71387274037498 -0.586324884865122 -0.586324884865122 -2.86784668236076 -1.78851404565498
"Fth1" -2.70611485322366 -1.66877082615459 -0.54122297064473 -0.54122297064473 -2.86764567138183 -1.78851404565498
"Ubl3" -3.29243973808878 -1.71387274037498 -0.54122297064473 -0.54122297064473 -2.86560151085623 -1.78681841330784
"Sdhc" -2.70611485322366 -1.44326125505262 -0.451019142203941 -0.451019142203941 -2.86117132762231 -1.78331716214369
"Tmem176a" -5.54753544910849 -2.75121676744405 -0.85693637018749 -0.85693637018749 -2.85829324145444 -1.7810836449011
"Gnai1" -5.05141439268414 -2.07468805413814 -0.676528713305914 -0.676528713305914 -2.85305766146617 -1.77447455270544
"Lamp1" -3.24733782386839 -1.66877082615459 -0.54122297064473 -0.54122297064473 -2.85149342289112 -1.77317242002139
"Cacna2d1" -4.82590482158218 -2.11978996835853 -0.631426799085518 -0.631426799085518 -2.84727554654364 -1.76898653607211
"Reep3" -2.93162442432563 -1.5785669977138 -0.496121056424337 -0.496121056424337 -2.83276557066449 -1.75218161747738
"Aco2" -3.1120320812072 -1.66877082615459 -0.496121056424337 -0.496121056424337 -2.83238083182847 -1.75218161747738
"Hs2st1" -4.73570099314141 -2.16489188257893 -0.631426799085518 -0.631426799085518 -2.82884572224845 -1.75024803065139
"Grm3" -5.32202587800653 -2.30019762524011 -0.676528713305914 -0.676528713305914 -2.82880060540025 -1.75024803065139
"Actr3" -3.06693016698681 -1.6236689119342 -0.496121056424337 -0.496121056424337 -2.82851298565116 -1.75024803065139
"Fam196a" -5.27692396378614 -2.30019762524011 -0.676528713305914 -0.676528713305914 -2.82108893253016 -1.74243965474809
"P4hb" -2.75121676744405 -1.48836316927301 -0.451019142203941 -0.451019142203941 -2.80933182245183 -1.72912768321027
"Sqstm1" -3.69835696607234 -1.75897465459538 -0.496121056424337 -0.496121056424337 -2.80601334900668 -1.72524112302279
"Ccrn4l" -3.47284739497037 -1.71387274037498 -0.54122297064473 -0.54122297064473 -2.80151706349876 -1.72057657649799
"Map4" -2.88652251010523 -1.5785669977138 -0.496121056424337 -0.496121056424337 -2.79878733222244 -1.71753985781412
"Kcnma1" -5.27692396378614 -2.3452995394605 -0.676528713305914 -0.676528713305914 -2.79670530277795 -1.71544468919921
"Rpl27a" -4.55529333625983 -1.98448422569735 -0.586324884865122 -0.586324884865122 -2.79540458195939 -1.71448644085644
"Ociad2" -5.45733162066772 -2.66101293900326 -0.766732541746702 -0.766732541746702 -2.79331713415751 -1.71331441366394
"Slc6a1" -2.93162442432563 -1.5785669977138 -0.451019142203941 -0.451019142203941 -2.78617595220748 -1.70755684934987
"Sptan1" -2.70611485322366 -1.5334650834934 -0.451019142203941 -0.451019142203941 -2.78257244235402 -1.70322954134829
"Ntrk2" -2.84142059588484 -1.5334650834934 -0.496121056424337 -0.496121056424337 -2.77822989162515 -1.6987449718613
"Cp" -5.45733162066772 -2.66101293900326 -0.766732541746702 -0.766732541746702 -2.77592403947302 -1.69630354596263
"Arap2" -4.0140703656151 -1.75897465459538 -0.54122297064473 -0.54122297064473 -2.77512914716641 -1.69606582437956
"Ctsl" -4.14937610827626 -2.07468805413814 -0.676528713305914 -0.676528713305914 -2.77416491357862 -1.6955794546238
"Fdps" -2.93162442432563 -1.5334650834934 -0.451019142203941 -0.451019142203941 -2.76993914667073 -1.69033017987413
"Csf1" -5.5024335348881 -2.70611485322366 -0.766732541746702 -0.766732541746702 -2.76909566538815 -1.69001763976636
"Sat1" -3.87876462295391 -1.84917848303616 -0.586324884865122 -0.586324884865122 -2.76774284423993 -1.68895978868065
"Camk2d" -4.51019142203941 -1.80407656881577 -0.54122297064473 -0.54122297064473 -2.76284622179885 -1.68320895376239
"Kif1b" -2.75121676744405 -1.5785669977138 -0.451019142203941 -0.451019142203941 -2.76223735965635 -1.68320895376239
"Rnf14" -3.38264356652957 -1.75897465459538 -0.496121056424337 -0.496121056424337 -2.75992046807112 -1.68250418860771
"Bach2" -5.09651630690456 -2.16489188257893 -0.631426799085518 -0.631426799085518 -2.7589502077075 -1.68250418860771
"Olig2" -3.9238665371743 -1.89428039725656 -0.54122297064473 -0.54122297064473 -2.75192751715041 -1.67417273512716
"Mlec" -4.51019142203941 -1.93938231147695 -0.54122297064473 -0.54122297064473 -2.75138823778027 -1.67417273512716
"Ube2g2" -4.91610865002299 -2.16489188257893 -0.631426799085518 -0.631426799085518 -2.75026848011834 -1.67344009784183
"Lypd6" -5.68284119176968 -2.88652251010523 -0.811834455967098 -0.811834455967098 -2.74536170917343 -1.67166338003195
"Stt3b" -3.02182825276642 -1.6236689119342 -0.496121056424337 -0.496121056424337 -2.74455090316115 -1.67137249894708
"Ets1" -5.4122297064473 -2.66101293900326 -0.72163062752631 -0.72163062752631 -2.74198162528631 -1.67019722965264
"Nrcam" -4.37488567937826 -1.98448422569735 -0.586324884865122 -0.586324884865122 -2.74189210137594 -1.67019722965264
"Nckap5" -5.5024335348881 -2.75121676744405 -0.766732541746702 -0.766732541746702 -2.74177487413737 -1.67019722965264
"Mpp5" -3.65325505185195 -1.75897465459538 -0.496121056424337 -0.496121056424337 -2.74070246019081 -1.67019722965264
"Kcnd2" -5.4122297064473 -2.66101293900326 -0.72163062752631 -0.72163062752631 -2.73971107889275 -1.66963435878359
"Arhgap29" -5.4122297064473 -2.61591102478287 -0.72163062752631 -0.72163062752631 -2.72257569504815 -1.64812646469993
"Rrbp1" -3.56305122341115 -1.75897465459538 -0.496121056424337 -0.496121056424337 -2.72198257412683 -1.64812646469993
"Fndc1" -5.45733162066772 -2.66101293900326 -0.72163062752631 -0.72163062752631 -2.71889397308382 -1.64536593519531
"Syde1" -5.54753544910849 -2.75121676744405 -0.766732541746702 -0.766732541746702 -2.715231848565 -1.64270550601508
"Kcnj16" -4.60039525048022 -2.07468805413814 -0.586324884865122 -0.586324884865122 -2.71274586313304 -1.64074747411837
"Acsl5" -5.5024335348881 -2.70611485322366 -0.72163062752631 -0.72163062752631 -2.71055006610864 -1.63840393057406
"B3galtl" -5.5024335348881 -2.43550336790129 -0.631426799085518 -0.631426799085518 -2.70767898314135 -1.63594139318212
"Tspan3" -2.93162442432563 -1.66877082615459 -0.451019142203941 -0.451019142203941 -2.69711914393512 -1.62479971199479
"Cd302" -5.36712779222691 -2.57080911056247 -0.676528713305914 -0.676528713305914 -2.6946822744759 -1.62239930004296
"Abhd16a" -5.5024335348881 -2.70611485322366 -0.72163062752631 -0.72163062752631 -2.6943030193112 -1.62239930004296
"Ralb" -3.56305122341115 -1.71387274037498 -0.451019142203941 -0.451019142203941 -2.69120200803128 -1.61871041473464
"Cd109" -5.54753544910849 -2.75121676744405 -0.72163062752631 -0.72163062752631 -2.68999657002934 -1.61780463002549
"Fads1" -2.79631868166444 -1.48836316927301 -0.405917227983549 -0.405917227983549 -2.68913418181498 -1.61770720179336
