"lb" "mle" "ub" "ce" "Z" "cZ"
"Srsf6" 0.135305742661185 1.30795551239144 2.66101293900327 0.135305742661185 2.24743940322452 1.46446621827866
"BC005561" 0.180407656881578 1.48836316927301 2.66101293900327 0.180407656881578 2.24817195742531 1.46509872704606
"Ccdc61" 0.31571339954276 2.52570719634208 5.18672013534533 0.31571339954276 2.24885624009378 1.46566545025966
"Usp15" 0.180407656881578 1.48836316927301 2.61591102478287 0.180407656881578 2.24919398907418 1.46576098643897
"Lig1" 0.135305742661185 1.35305742661183 2.61591102478287 0.135305742661185 2.24982296257129 1.46625218808582
"9430015G10Rik" 0.225509571101974 1.80407656881577 3.83366270873353 0.225509571101974 2.25044856577943 1.46673863500129
"Clasp2" 0.135305742661185 1.26285359817104 2.3904014536809 0.135305742661185 2.25115480852819 1.46733451826955
"Uhrf2" 0.180407656881578 1.66877082615459 3.06693016698681 0.180407656881578 2.25266707675044 1.46829676596561
"Trim67" 0.270611485322367 2.02958613991774 4.05917227983549 0.270611485322367 2.26099260868831 1.47741896123549
"Cep89" 0.270611485322367 2.02958613991774 3.65325505185195 0.270611485322367 2.26120229673337 1.47741896123549
"Mid1" 0.225509571101974 1.84917848303617 3.42774548074995 0.225509571101974 2.26321162497253 1.47933665913756
"Pcdhb17" 0.31571339954276 2.30019762524011 4.55529333625983 0.31571339954276 2.26868801137755 1.48603792271922
"Mapk8" 0.225509571101974 1.75897465459538 3.11203208120721 0.225509571101974 2.26916316003069 1.48631752890983
"Zfp532" 0.225509571101974 1.80407656881577 3.29243973808878 0.225509571101974 2.26990017737309 1.48695212341449
"Mtmr2" 0.135305742661185 1.21775168395065 2.30019762524011 0.135305742661185 2.27393583207041 1.48913208112343
"Nup37" 0.270611485322367 1.84917848303617 3.29243973808878 0.270611485322367 2.27429664601098 1.48925448819639
"Polg2" 0.270611485322367 2.02958613991774 3.78856079451311 0.270611485322367 2.27458842146913 1.489283000829
"Pold3" 0.225509571101974 1.71387274037498 2.97672633854602 0.225509571101974 2.27874449084216 1.4941861310034
"Taf5" 0.270611485322367 1.93938231147695 3.65325505185195 0.270611485322367 2.28296495920631 1.49776351463829
"Cpsf4" 0.225509571101974 1.6236689119342 2.97672633854602 0.225509571101974 2.2833273602775 1.49782540567621
"Haus3" 0.225509571101974 1.5785669977138 3.06693016698681 0.225509571101974 2.28467959494037 1.49929037649525
"Rpl37a" 0.135305742661185 1.26285359817104 2.3452995394605 0.135305742661185 2.28509466817504 1.49948447480616
"Pot1a" 0.360815313763156 2.43550336790129 4.91610865002299 0.360815313763156 2.28523130333911 1.49948447480616
"Rnps1" 0.180407656881578 1.48836316927301 2.75121676744405 0.180407656881578 2.28832535205544 1.50275738715442
"Fam64a" 0.180407656881578 1.39815934083222 2.57080911056248 0.180407656881578 2.28935024036619 1.50377738032693
"Fam193b" 0.270611485322367 1.89428039725656 3.42774548074995 0.270611485322367 2.29101042955113 1.50538476261231
"Mtmr4" 0.225509571101974 1.71387274037498 3.06693016698681 0.225509571101974 2.29132319619541 1.50538476261231
"Plk4" 0.225509571101974 1.6236689119342 3.06693016698681 0.225509571101974 2.29278289200268 1.50645611442168
"Trim39" 0.405917227983549 2.48060528212169 4.91610865002299 0.405917227983549 2.29383396907696 1.50726560823189
"Pbrm1" 0.180407656881578 1.39815934083222 2.66101293900327 0.180407656881578 2.29519562962671 1.50874044880974
"Nr4a2" 0.405917227983549 2.79631868166445 5.23182204956575 0.405917227983549 2.29608969988624 1.50958139335925
"Tspyl1" 0.180407656881578 1.35305742661183 2.52570719634208 0.180407656881578 2.29666486777473 1.50958139335925
"Tipin" 0.180407656881578 1.35305742661183 2.52570719634208 0.180407656881578 2.29669063530459 1.50958139335925
"Sbno1" 0.180407656881578 1.39815934083222 2.70611485322366 0.180407656881578 2.29817429481499 1.50980617248802
"Senp7" 0.270611485322367 1.98448422569735 3.60815313763153 0.270611485322367 2.29897023210822 1.51051276631567
"Tpx2" 0.180407656881578 1.39815934083222 2.70611485322366 0.180407656881578 2.3007216998019 1.5125144305467
"Cenpa" 0.180407656881578 1.44326125505262 2.66101293900327 0.180407656881578 2.30201004576043 1.51388792310124
"Zfp217" 0.360815313763156 2.16489188257893 4.0140703656151 0.360815313763156 2.30383667661588 1.51524467844339
"Bbx" 0.225509571101974 1.48836316927301 2.70611485322366 0.225509571101974 2.30418244070583 1.51533996308229
"Atxn2l" 0.225509571101974 1.71387274037498 3.06693016698681 0.225509571101974 2.305430663036 1.51628442648796
"Mob3b" 0.31571339954276 2.07468805413814 3.9238665371743 0.31571339954276 2.30613156763917 1.51686045336849
"Mtus1" 0.31571339954276 2.07468805413814 3.87876462295391 0.31571339954276 2.3070719823699 1.51746864699675
"Efhd2" 0.31571339954276 2.16489188257893 3.96896845139468 0.31571339954276 2.30996827274318 1.52018788353468
"2210018M11Rik" 0.225509571101974 1.6236689119342 3.06693016698681 0.225509571101974 2.31439126335022 1.52505515304753
"Tmsb4x" 0.225509571101974 1.5334650834934 2.93162442432563 0.225509571101974 2.3187146617025 1.5293650566592
"Zfp799" 0.360815313763156 2.20999379679932 4.0140703656151 0.360815313763156 2.32507242623567 1.53613502977889
"Nop56" 0.180407656881578 1.44326125505262 2.57080911056248 0.180407656881578 2.32565839766508 1.53655200992521
"Meaf6" 0.225509571101974 1.48836316927301 2.66101293900327 0.225509571101974 2.33254377621583 1.54209848524066
"Rad9a" 0.496121056424337 2.66101293900327 5.27692396378614 0.496121056424337 2.34016318415148 1.55013288462232
"Grin2b" 0.270611485322367 1.75897465459538 3.29243973808878 0.270611485322367 2.34143026694045 1.55146702296681
"Glul" 0.270611485322367 1.66877082615459 2.97672633854602 0.270611485322367 2.34150310054169 1.55146702296681
"Slfn9" 0.270611485322367 1.84917848303617 3.60815313763153 0.270611485322367 2.34174813987867 1.55146702296681
"Odc1" 0.180407656881578 1.39815934083222 2.48060528212169 0.180407656881578 2.34400007425074 1.55341842060669
"Gins1" 0.225509571101974 1.48836316927301 2.75121676744405 0.225509571101974 2.34402002040011 1.55341842060669
"Trim33" 0.225509571101974 1.5334650834934 2.66101293900327 0.225509571101974 2.34483229836171 1.55341842060669
"Yeats2" 0.225509571101974 1.44326125505262 2.61591102478287 0.225509571101974 2.34518254431734 1.55341842060669
"Sltm" 0.225509571101974 1.44326125505262 2.61591102478287 0.225509571101974 2.3468746469517 1.55465161387502
"Wdr35" 0.225509571101974 1.66877082615459 2.97672633854602 0.225509571101974 2.34763464818726 1.55529817402967
"Plxna2" 0.270611485322367 1.5785669977138 2.75121676744405 0.270611485322367 2.34773378283819 1.55529817402967
"Gps2" 0.225509571101974 1.48836316927301 2.66101293900327 0.225509571101974 2.34810652065685 1.55529817402967
"Mllt4" 0.225509571101974 1.5334650834934 2.75121676744405 0.225509571101974 2.34831460050609 1.55529817402967
"Chek2" 0.270611485322367 1.75897465459538 3.29243973808878 0.270611485322367 2.34910420987879 1.55537704287127
"Dleu2" 0.405917227983549 2.30019762524011 4.7808029073618 0.405917227983549 2.34994308007097 1.55537704287127
"A330093E20Rik" 0.541222970644733 3.02182825276642 5.36712779222691 0.541222970644733 2.35034056831327 1.55537704287127
"Kansl2" 0.225509571101974 1.5334650834934 2.75121676744405 0.225509571101974 2.35053280485367 1.55537704287127
"Nol7" 0.225509571101974 1.44326125505262 2.57080911056248 0.225509571101974 2.35090617214745 1.55537704287127
"Pdcd4" 0.180407656881578 1.35305742661183 2.43550336790129 0.180407656881578 2.35092132556427 1.55537704287127
"Tshz1" 0.180407656881578 1.39815934083222 2.48060528212169 0.180407656881578 2.35121635529216 1.55537704287127
"Pcna" 0.225509571101974 1.35305742661183 2.52570719634208 0.225509571101974 2.35646150296173 1.56072421019416
"Zbtb44" 0.270611485322367 1.71387274037498 3.02182825276642 0.270611485322367 2.35709947795524 1.56081672229924
"D11Wsu47e" 0.496121056424337 2.61591102478287 4.96121056424337 0.496121056424337 2.35740961952213 1.56081672229924
"Skp1a" 0.225509571101974 1.44326125505262 2.75121676744405 0.225509571101974 2.35766079455063 1.56081672229924
"Ythdf2" 0.225509571101974 1.44326125505262 2.70611485322366 0.225509571101974 2.35811915605027 1.56081672229924
"Bora" 0.270611485322367 1.66877082615459 2.93162442432563 0.270611485322367 2.35920014961601 1.56081672229924
"Mzt1" 0.225509571101974 1.44326125505262 2.57080911056248 0.225509571101974 2.35961598502384 1.56081672229924
"Mex3a" 0.270611485322367 1.5785669977138 2.84142059588484 0.270611485322367 2.35966688237987 1.56081672229924
"Ncapd2" 0.225509571101974 1.48836316927301 2.75121676744405 0.225509571101974 2.36113831116773 1.56124717513163
"Whsc1" 0.225509571101974 1.48836316927301 2.88652251010523 0.225509571101974 2.36503821218054 1.56535988852485
"Gtf2a1" 0.225509571101974 1.48836316927301 2.75121676744405 0.225509571101974 2.3660651943538 1.56629228071951
"Gsx1" 0.541222970644733 3.06693016698681 5.41222970644733 0.541222970644733 2.36774621218845 1.56707546559476
"Cep55" 0.31571339954276 1.75897465459538 3.11203208120721 0.31571339954276 2.36793632444356 1.56707546559476
"Dscc1" 0.31571339954276 1.89428039725656 3.51794930919076 0.31571339954276 2.36923942477416 1.56831534989329
"Mcm7" 0.225509571101974 1.44326125505262 2.66101293900327 0.225509571101974 2.36939530572172 1.56831534989329
"Acin1" 0.225509571101974 1.39815934083222 2.57080911056248 0.225509571101974 2.37072936472022 1.56915812320996
"Cplx1" 0.360815313763156 2.02958613991774 3.83366270873353 0.360815313763156 2.37078073930408 1.56915812320996
"Zfp39" 0.360815313763156 2.02958613991774 3.74345888029272 0.360815313763156 2.37249303210135 1.57076209460074
"Rbm3" 0.225509571101974 1.39815934083222 2.52570719634208 0.225509571101974 2.37378003764335 1.57132673316465
"Rps27a" 0.270611485322367 1.5785669977138 2.79631868166445 0.270611485322367 2.37437279334718 1.57173625617371
"Ywhaq" 0.180407656881578 1.26285359817104 2.30019762524011 0.180407656881578 2.3747089257293 1.57179796953389
"Troap" 0.360815313763156 2.07468805413814 3.69835696607234 0.360815313763156 2.37546726280376 1.57236462097885
"Myo1b" 0.225509571101974 1.44326125505262 2.66101293900327 0.225509571101974 2.37777101670548 1.5739742657485
"Ccdc138" 0.360815313763156 1.98448422569735 3.83366270873353 0.360815313763156 2.37865200438818 1.57477266403301
"Ints2" 0.225509571101974 1.5334650834934 2.79631868166445 0.225509571101974 2.37956441344816 1.57561338841082
"Zfp292" 0.225509571101974 1.39815934083222 2.66101293900327 0.225509571101974 2.38473140306877 1.58142370714577
"Snap25" 0.270611485322367 1.6236689119342 2.88652251010523 0.270611485322367 2.38729529822607 1.58410276378427
"Nrm" 0.270611485322367 1.75897465459538 3.02182825276642 0.270611485322367 2.38823685563829 1.5845855185513
"Pik3r3" 0.405917227983549 2.11978996835853 3.78856079451311 0.405917227983549 2.39370593120615 1.59039967261171
"Rnf38" 0.270611485322367 1.5334650834934 2.70611485322366 0.270611485322367 2.39430192420593 1.59080932657193
"Fbxw7" 0.225509571101974 1.44326125505262 2.61591102478287 0.225509571101974 2.40098604662722 1.59825855555076
"Sarnp" 0.225509571101974 1.44326125505262 2.48060528212169 0.225509571101974 2.40240499516619 1.59977900513663
"Wdhd1" 0.31571339954276 1.80407656881577 3.202235909648 0.31571339954276 2.40544012185068 1.60268823194253
"Zfp606" 0.31571339954276 1.89428039725656 3.38264356652957 0.31571339954276 2.4092162042526 1.60699261558819
"Mir568" 0.360815313763156 2.02958613991774 4.14937610827626 0.360815313763156 2.41742899346443 1.6152921939322
"Ncapd3" 0.270611485322367 1.5334650834934 2.66101293900327 0.270611485322367 2.41987725409431 1.61819579299294
"Mtf2" 0.270611485322367 1.6236689119342 2.93162442432563 0.270611485322367 2.42097836592963 1.61928249817433
"Hells" 0.270611485322367 1.44326125505262 2.61591102478287 0.270611485322367 2.42395134289614 1.6220957063987
"Rbm39" 0.270611485322367 1.5334650834934 2.84142059588484 0.270611485322367 2.42528625469877 1.62309785649164
"Ddx6" 0.270611485322367 1.39815934083222 2.52570719634208 0.270611485322367 2.42599775647894 1.62365794635604
"Plp2" 0.451019142203945 2.25509571101972 4.28468185093745 0.451019142203945 2.4268556482434 1.62441509879009
"Taok2" 0.360815313763156 1.98448422569735 3.47284739497037 0.360815313763156 2.4306480752283 1.62872651296753
"Atf7ip" 0.405917227983549 1.93938231147695 3.47284739497037 0.405917227983549 2.43143487058796 1.62898758203917
"Bcl2l12" 0.541222970644733 2.66101293900327 5.36712779222691 0.541222970644733 2.4315593813724 1.62898758203917
"Rpl13" 0.270611485322367 1.39815934083222 2.48060528212169 0.270611485322367 2.43196182573687 1.62898758203917
"Ccdc90b" 0.31571339954276 1.71387274037498 2.97672633854602 0.31571339954276 2.43213821819891 1.62898758203917
"Arhgap33" 0.360815313763156 1.84917848303617 3.29243973808878 0.360815313763156 2.43291768213265 1.62898758203917
"Cd47" 0.31571339954276 1.66877082615459 2.84142059588484 0.31571339954276 2.43446501128245 1.63066698899358
"Med22" 0.270611485322367 1.5334650834934 2.66101293900327 0.270611485322367 2.43989439019 1.63637481299108
"Cenpc1" 0.270611485322367 1.5334650834934 2.66101293900327 0.270611485322367 2.43998188080714 1.63637481299108
"Gmnn" 0.270611485322367 1.48836316927301 2.70611485322366 0.270611485322367 2.44092296187224 1.63637481299108
"Pole" 0.31571339954276 1.80407656881577 3.202235909648 0.31571339954276 2.44155093979694 1.63659340582687
"Ggcx" 0.31571339954276 1.75897465459538 3.11203208120721 0.31571339954276 2.44469592926863 1.63961936939504
"Rad18" 0.360815313763156 1.80407656881577 3.1571339954276 0.360815313763156 2.44874808426737 1.64467191825559
"Plk1" 0.360815313763156 1.80407656881577 3.29243973808878 0.360815313763156 2.44881871386145 1.64467191825559
"6330415B21Rik" 0.586324884865125 2.61591102478287 5.14161822112495 0.586324884865125 2.44934560954027 1.64467191825559
"L3mbtl3" 0.360815313763156 1.89428039725656 3.33754165230918 0.360815313763156 2.45009616766529 1.64486575330934
"Snhg1" 0.270611485322367 1.48836316927301 2.61591102478287 0.270611485322367 2.45275357763247 1.64723354626755
"Csrnp2" 0.405917227983549 2.07468805413814 3.47284739497037 0.405917227983549 2.45962223784445 1.65363716414302
"Myb" 0.496121056424337 2.3452995394605 4.60039525048022 0.496121056424337 2.46558247276553 1.65962100010008
"Hdgf" 0.270611485322367 1.44326125505262 2.57080911056248 0.270611485322367 2.46739816642083 1.66165545199397
"C030037D09Rik" 0.72163062752631 3.24733782386839 5.68284119176968 0.72163062752631 2.47459391604415 1.66888157916926
"BC053749" 0.541222970644733 2.43550336790129 4.91610865002299 0.541222970644733 2.47540729402676 1.66956628191761
"Rbl1" 0.405917227983549 1.93938231147695 3.51794930919076 0.405917227983549 2.47637851989343 1.6704628265248
"Tsc22d2" 0.31571339954276 1.6236689119342 2.88652251010523 0.31571339954276 2.4783534678391 1.67251121588001
"Inip" 0.360815313763156 1.75897465459538 3.202235909648 0.360815313763156 2.47840994921751 1.67251121588001
"Tex30" 0.31571339954276 1.5785669977138 2.75121676744405 0.31571339954276 2.48111866163096 1.67508199205697
"2810006K23Rik" 0.451019142203945 2.07468805413814 3.9238665371743 0.451019142203945 2.48649442987806 1.67995545291238
"Polr2k" 0.405917227983549 1.89428039725656 3.33754165230918 0.405917227983549 2.49087259216194 1.6837787458605
"Zfp41" 0.586324884865125 2.3452995394605 4.28468185093745 0.586324884865125 2.49299902054876 1.68580985065703
"Srbd1" 0.496121056424337 2.30019762524011 4.23957993671707 0.496121056424337 2.49351205296708 1.68580985065703
"Actr6" 0.360815313763156 1.71387274037498 2.97672633854602 0.360815313763156 2.49577348400409 1.68788429673975
"Mis18bp1" 0.31571339954276 1.5334650834934 2.70611485322366 0.31571339954276 2.50549883705997 1.69721051060314
"Sumo3" 0.360815313763156 1.84917848303617 3.06693016698681 0.360815313763156 2.5060168175644 1.69749054771584
"Marcksl1" 0.270611485322367 1.39815934083222 2.48060528212169 0.270611485322367 2.50629067998722 1.69749054771584
"Mir5128" 0.496121056424337 2.20999379679932 4.10427419405587 0.496121056424337 2.50637448426518 1.69749054771584
"Sgol1" 0.360815313763156 1.80407656881577 3.11203208120721 0.360815313763156 2.50699794685609 1.69749054771584
"Cdc25c" 0.451019142203945 1.89428039725656 3.24733782386839 0.451019142203945 2.50765591223478 1.69749054771584
"Mex3b" 0.405917227983549 1.93938231147695 3.47284739497037 0.405917227983549 2.51446608545325 1.70466226537673
"Cnot4" 0.270611485322367 1.39815934083222 2.52570719634208 0.270611485322367 2.51481123641423 1.70470760905759
"Rpa3" 0.270611485322367 1.44326125505262 2.52570719634208 0.270611485322367 2.51501978647178 1.70470760905759
"Psip1" 0.31571339954276 1.44326125505262 2.61591102478287 0.31571339954276 2.51770294296039 1.70733181588465
"Guf1" 0.31571339954276 1.66877082615459 2.93162442432563 0.31571339954276 2.51840383488673 1.70785324870611
"Kcne1l" 0.541222970644733 2.3904014536809 4.7808029073618 0.541222970644733 2.52096361991517 1.71044823445798
"2700049A03Rik" 0.405917227983549 1.84917848303617 3.29243973808878 0.405917227983549 2.52127307554514 1.71044823445798
"Nedd4l" 0.451019142203945 1.98448422569735 3.56305122341115 0.451019142203945 2.52952016644007 1.71981941609131
"Mcf2l" 0.766732541746705 3.33754165230918 5.72794310599006 0.766732541746705 2.53092474190295 1.72081753351733
"Kifap3" 0.405917227983549 1.71387274037498 2.88652251010523 0.405917227983549 2.53174452033944 1.72081753351733
"Cenpf" 0.405917227983549 1.98448422569735 3.42774548074995 0.405917227983549 2.5353995100275 1.72390944223854
"Dazap1" 0.360815313763156 1.6236689119342 2.79631868166445 0.360815313763156 2.53646422091819 1.7249137042081
"Ttc8" 0.405917227983549 1.84917848303617 3.24733782386839 0.405917227983549 2.53780514299883 1.72628763993347
"Plch1" 0.766732541746705 3.1571339954276 5.59263736332891 0.766732541746705 2.53843911647332 1.72671433185496
"Rfc3" 0.360815313763156 1.5785669977138 2.75121676744405 0.360815313763156 2.5398852771475 1.72822857727381
"Ypel3" 0.496121056424337 2.20999379679932 4.05917227983549 0.496121056424337 2.54042296523124 1.72852577674987
"Srsf3" 0.360815313763156 1.66877082615459 3.02182825276642 0.360815313763156 2.54491705254516 1.73284995213688
"Tbpl1" 0.360815313763156 1.5785669977138 2.75121676744405 0.360815313763156 2.54796417003094 1.7356567534094
"Hat1" 0.360815313763156 1.6236689119342 2.93162442432563 0.360815313763156 2.54917410018976 1.73685173667433
"Tcf19" 0.405917227983549 1.84917848303617 3.1571339954276 0.405917227983549 2.54932864670299 1.73685173667433
"Triobp" 0.856936370187494 3.24733782386839 5.59263736332891 0.856936370187494 2.55110765257346 1.73858982667368
"Zfhx2" 0.676528713305914 2.79631868166445 5.5024335348881 0.676528713305914 2.55157507860266 1.73879007731571
"Casp2" 0.405917227983549 1.84917848303617 3.202235909648 0.405917227983549 2.55201317999929 1.7389507621845
"Rnd3" 0.360815313763156 1.5785669977138 2.88652251010523 0.360815313763156 2.55204039261557 1.7389507621845
"Trim59" 0.405917227983549 1.75897465459538 2.97672633854602 0.405917227983549 2.55706517650665 1.74358004782046
"Eif2a" 0.360815313763156 1.5785669977138 2.79631868166445 0.360815313763156 2.5571424623371 1.74358004782046
"R3hdm4" 0.360815313763156 1.6236689119342 2.79631868166445 0.360815313763156 2.55716475323232 1.74358004782046
"Gins4" 0.451019142203945 1.89428039725656 3.24733782386839 0.451019142203945 2.55849626305222 1.74358004782046
"Dnaja1" 0.360815313763156 1.5785669977138 2.79631868166445 0.360815313763156 2.5597871888688 1.74422511914721
"E130307A14Rik" 0.451019142203945 1.98448422569735 3.47284739497037 0.451019142203945 2.56171584240303 1.74637764446444
"Dus2l" 0.631426799085521 2.52570719634208 4.82590482158218 0.631426799085521 2.56486980485802 1.7497394569533
"Atl1" 0.586324884865125 2.48060528212169 4.91610865002299 0.586324884865125 2.56857764047973 1.75211626655496
"Efha2" 0.360815313763156 1.5785669977138 2.70611485322366 0.360815313763156 2.57044060296661 1.75417762921057
"Braf" 0.360815313763156 1.6236689119342 2.84142059588484 0.360815313763156 2.5725916461177 1.75606540672762
"Slc18a2" 0.451019142203945 1.89428039725656 3.29243973808878 0.451019142203945 2.57312931262537 1.75606540672762
"Mutyh" 0.902038284407886 3.33754165230918 5.72794310599006 0.902038284407886 2.5737919686187 1.75606540672762
"Wdr67" 0.360815313763156 1.71387274037498 3.02182825276642 0.360815313763156 2.57664555537619 1.75901571251192
"Ticrr" 0.766732541746705 2.79631868166445 5.32202587800653 0.766732541746705 2.57732340453998 1.75948828835437
"Prpf40b" 0.496121056424337 2.02958613991774 3.42774548074995 0.496121056424337 2.58048851361263 1.76285361395087
"Fam122a" 0.496121056424337 2.07468805413814 3.74345888029272 0.496121056424337 2.59020179633176 1.7727932702455
"Rtf1" 0.405917227983549 1.71387274037498 3.06693016698681 0.405917227983549 2.5948352844414 1.77680181968114
"Ccdc41" 0.405917227983549 1.66877082615459 2.88652251010523 0.405917227983549 2.59639713493073 1.77757513276265
"8430429K09Rik" 0.541222970644733 2.20999379679932 4.05917227983549 0.541222970644733 2.59667390237061 1.77757513276265
"Set" 0.405917227983549 1.75897465459538 3.202235909648 0.405917227983549 2.60189738874092 1.78140804757228
"Lbr" 0.451019142203945 1.89428039725656 3.33754165230918 0.451019142203945 2.60292734686217 1.78234350591642
"Nuf2" 0.360815313763156 1.6236689119342 2.75121676744405 0.360815313763156 2.60409592792662 1.78302191480814
"Ccna2" 0.451019142203945 1.66877082615459 2.75121676744405 0.451019142203945 2.60737917015738 1.78652572976635
"Cenpj" 0.405917227983549 1.71387274037498 3.06693016698681 0.405917227983549 2.60934261145661 1.78826404282309
"Stag1" 0.360815313763156 1.6236689119342 2.75121676744405 0.360815313763156 2.61113291197685 1.79001638195415
"Haus5" 0.496121056424337 1.98448422569735 3.51794930919076 0.496121056424337 2.61140693840653 1.79001638195415
"Frat2" 0.72163062752631 2.57080911056248 5.00631247846376 0.72163062752631 2.61145112916037 1.79001638195415
"D7Ertd715e" 0.451019142203945 1.80407656881577 3.1571339954276 0.451019142203945 2.61605989304531 1.79368575997526
"Sfmbt1" 0.405917227983549 1.71387274037498 3.02182825276642 0.405917227983549 2.61759855081925 1.79529597523907
"Arhgap11a" 0.451019142203945 1.84917848303617 3.1571339954276 0.451019142203945 2.62141548673959 1.79994829488711
"Pask" 0.496121056424337 2.07468805413814 3.60815313763153 0.496121056424337 2.62523485006897 1.8037100126033
"Cep44" 0.541222970644733 2.16489188257893 3.69835696607234 0.541222970644733 2.62868098598595 1.80656558969671
"Ivns1abp" 0.405917227983549 1.71387274037498 3.24733782386839 0.405917227983549 2.63723928648968 1.81525475260937
"Ncam1" 0.360815313763156 1.6236689119342 2.88652251010523 0.360815313763156 2.63908075590002 1.8163640717654
"Nespas" 0.631426799085521 2.43550336790129 4.91610865002299 0.631426799085521 2.6413028575482 1.81797802719544
"Kif11" 0.451019142203945 1.80407656881577 3.02182825276642 0.451019142203945 2.64548031692256 1.82219675052723
"Arhgef2" 0.405917227983549 1.5785669977138 2.84142059588484 0.405917227983549 2.64623776799487 1.82275543510853
"Rnf113a2" 0.541222970644733 2.11978996835853 3.65325505185195 0.541222970644733 2.646614797796 1.82280649896361
"Grik2" 0.541222970644733 1.93938231147695 3.33754165230918 0.541222970644733 2.64716809174566 1.8230922399386
"Pcgf2" 0.811834455967098 2.75121676744405 5.23182204956575 0.811834455967098 2.65009007759638 1.82608348881737
"Dctn4" 0.360815313763156 1.44326125505262 2.52570719634208 0.360815313763156 2.65550362923821 1.83226991994887
"Cdca5" 0.631426799085521 2.20999379679932 3.74345888029272 0.631426799085521 2.6594956749716 1.83589837899474
"Iqcb1" 0.586324884865125 2.11978996835853 3.83366270873353 0.586324884865125 2.66007950855145 1.83622216986914
"Atad5" 0.405917227983549 1.71387274037498 3.02182825276642 0.405917227983549 2.66008973348662 1.83622216986914
"Hnrnpu" 0.405917227983549 1.6236689119342 2.93162442432563 0.405917227983549 2.66546773701802 1.84201047933937
"Itgb3bp" 0.451019142203945 1.75897465459538 3.06693016698681 0.451019142203945 2.6709822920397 1.84664287223207
"Ska2" 0.451019142203945 1.66877082615459 2.84142059588484 0.451019142203945 2.67426894629532 1.84964687728947
"Pola1" 0.451019142203945 1.75897465459538 3.02182825276642 0.451019142203945 2.6749831225762 1.84968200935406
"Pmf1" 0.405917227983549 1.66877082615459 2.84142059588484 0.405917227983549 2.67599886252969 1.85011696375499
"Cox20" 0.405917227983549 1.5334650834934 2.66101293900327 0.405917227983549 2.67831560583698 1.85228245871207
"Fnbp1l" 0.405917227983549 1.5785669977138 2.66101293900327 0.405917227983549 2.67927041293013 1.85263345105408
"Zfp609" 0.586324884865125 2.07468805413814 3.51794930919076 0.586324884865125 2.68213157461733 1.85552080596731
"1600020E01Rik" 0.676528713305914 2.52570719634208 4.73570099314141 0.676528713305914 2.68534217776808 1.85817501705836
"Sox4" 0.451019142203945 1.66877082615459 2.79631868166445 0.451019142203945 2.68594565526857 1.85817501705836
"Kif18b" 0.676528713305914 2.3904014536809 4.41998759359864 0.676528713305914 2.68619410675772 1.85817501705836
"D14Abb1e" 0.586324884865125 2.11978996835853 3.65325505185195 0.586324884865125 2.68968751764948 1.86141511326852
"Spc25" 0.451019142203945 1.75897465459538 3.06693016698681 0.451019142203945 2.69051876437422 1.86205717635377
"Zfhx4" 0.631426799085521 2.3452995394605 4.6454971647006 0.631426799085521 2.69129298375005 1.86262296676501
"Zbtb18" 0.405917227983549 1.5785669977138 2.70611485322366 0.405917227983549 2.69568614081495 1.86689900052638
"Clk2" 0.586324884865125 2.11978996835853 3.56305122341115 0.586324884865125 2.70212737109804 1.87354061831009
"Cers4" 0.992242112848674 3.38264356652957 5.99855459131245 0.992242112848674 2.70388134166161 1.87470908406359
"Trp53" 0.405917227983549 1.5785669977138 2.88652251010523 0.405917227983549 2.70842063696716 1.88027644309578
"Dach1" 0.902038284407886 2.84142059588484 5.41222970644733 0.902038284407886 2.71081330442431 1.88298848385055
"Setd1b" 0.451019142203945 1.71387274037498 2.93162442432563 0.451019142203945 2.71095745276929 1.88298848385055
"Ilf2" 0.405917227983549 1.5785669977138 2.75121676744405 0.405917227983549 2.71368626696194 1.88587000592508
"Fancd2" 0.676528713305914 2.30019762524011 3.87876462295391 0.676528713305914 2.72070112461657 1.89377983165981
"Fem1c" 0.586324884865125 2.11978996835853 3.60815313763153 0.586324884865125 2.73186948479797 1.90437390534419
"Sass6" 0.541222970644733 1.98448422569735 3.51794930919076 0.541222970644733 2.73603348553167 1.90942365407743
"Nrep" 0.496121056424337 1.80407656881577 3.1571339954276 0.496121056424337 2.73933724278386 1.91286078535363
"Gm6654" 0.72163062752631 2.48060528212169 4.6454971647006 0.72163062752631 2.73960450329881 1.91286078535363
"Celf4" 0.676528713305914 2.20999379679932 3.78856079451311 0.676528713305914 2.74195425173079 1.91491504370811
"E2f1" 0.766732541746705 2.66101293900327 5.18672013534533 0.766732541746705 2.74279400050173 1.91555585654068
"Dll1" 0.676528713305914 2.30019762524011 3.78856079451311 0.676528713305914 2.74731054258614 1.9196485758976
"Rhno1" 0.451019142203945 1.66877082615459 2.93162442432563 0.451019142203945 2.74759940502515 1.9196485758976
"Tug1" 0.496121056424337 1.89428039725656 3.33754165230918 0.496121056424337 2.74962265722369 1.92128970406683
"Polq" 0.541222970644733 1.89428039725656 3.24733782386839 0.541222970644733 2.75753568739042 1.92986781102286
"Ifnk" 1.03734402706907 3.42774548074995 5.77304502021048 1.03734402706907 2.76084034221025 1.9328145675905
"Zcchc7" 0.496121056424337 1.80407656881577 3.11203208120721 0.496121056424337 2.76284421342131 1.93498982496333
"5430416N02Rik" 0.496121056424337 1.84917848303617 3.1571339954276 0.496121056424337 2.76424320482785 1.93588758455106
